time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_2m,temp_max_24h,temp_min_24h,wind_u,wind_v
2041-05-01,68.10824,4.824937,82.57402,19.910164,6.0403447,1005.22986,1009.51306,426.987,197.73982,5.514995,27.901415,28.76634,27.107975,-4.8451524,1.9976617
2041-06-01,72.70014,6.3292565,82.48652,19.4338,10.834161,1005.5598,1009.70624,429.07657,155.49333,7.3742456,27.53325,28.378471,26.802137,-5.9820156,3.594261
2041-07-01,74.06334,5.9303718,82.90267,19.29601,7.595398,1005.5875,1009.7141,427.2112,171.33395,7.487661,27.31403,28.076399,26.644064,-5.927813,3.5476172
2041-08-01,73.555145,6.958221,80.58177,18.74183,7.6757374,1006.00037,1010.2069,424.61627,183.89906,8.810351,27.3567,28.268225,26.540562,-7.1769195,4.661118
2041-09-01,66.11113,5.757266,81.141014,18.60747,6.58042,1006.98346,1011.09875,420.3547,222.91194,7.3081617,27.132824,27.92908,26.431702,-5.948045,3.6659827
2041-10-01,59.70228,4.2098074,81.06153,18.772474,4.3894978,1007.77344,1011.73846,418.41312,254.16273,5.4967427,27.312748,28.15676,26.535492,-4.519115,2.3375573
2041-11-01,66.695335,4.871376,80.835556,19.331434,6.146927,1006.2824,1010.3482,423.9525,241.1235,6.154279,27.813854,28.681854,27.007317,-5.2218223,2.4257822
2041-12-01,65.86943,3.5948715,81.20237,19.521458,4.8963428,1004.77966,1008.87726,422.47833,261.83905,4.450375,27.86559,28.691677,27.084972,-2.9783423,1.4680008
2042-01-01,64.19985,4.664728,80.120636,19.174372,8.04366,1005.1363,1009.3465,420.81168,243.52841,4.4188933,27.74978,28.529118,27.06721,2.1641169,0.55422276
2042-02-01,59.041126,3.577355,80.82212,19.758406,7.1348615,1005.2072,1009.49036,424.46756,255.90205,3.4366088,28.1151,28.890203,27.4042,0.9839908,-0.12523967
2042-03-01,64.42789,3.562356,82.451645,20.195906,7.9537034,1006.1813,1010.4131,431.18387,230.7454,3.6718576,28.162428,28.961401,27.420383,2.4371579,-0.90258884
2042-04-01,64.22236,3.3130352,80.887405,19.846737,5.3077207,1006.45807,1010.7314,425.38297,239.60896,3.2149985,28.20972,29.024475,27.440279,-0.54455036,-0.09790003
2042-05-01,65.937294,4.482714,81.098305,19.655779,6.322311,1006.35297,1010.6842,424.5363,203.17924,4.499252,28.00149,28.769304,27.299194,-2.9534535,1.5732456
2042-06-01,71.46071,6.5873113,81.206314,19.650278,8.332702,1006.2322,1010.4594,427.688,166.83548,7.6377015,27.979116,28.882763,27.150154,-6.550339,3.3706481
2042-07-01,68.248825,6.3153577,80.37715,19.009687,6.4250264,1006.7869,1010.98315,420.54742,191.37325,7.5055485,27.617086,28.47544,26.837297,-6.086766,3.2456465
2042-08-01,71.263626,6.3440614,79.7752,18.985102,5.1259027,1007.0116,1011.21893,422.1472,204.87784,8.063825,27.741156,28.646412,26.916843,-6.9235187,3.611605
2042-09-01,66.70371,6.6410046,77.761604,18.705204,3.253141,1007.0187,1011.15894,416.83447,247.08904,8.329763,27.952152,28.891737,27.073404,-7.1233172,3.8214333
2042-10-01,68.07797,5.322301,81.89197,19.618294,6.904923,1005.8341,1009.88434,425.83856,237.18903,6.8246593,27.812895,28.654463,27.057592,-5.769405,2.986855
2042-11-01,66.26773,3.8098853,81.96626,19.768156,6.794374,1005.7078,1009.8048,427.0915,247.7575,4.347639,27.938448,28.759205,27.194283,-2.9882536,1.3659661
2042-12-01,63.79539,3.2711313,81.732376,19.757805,5.217651,1005.98914,1010.01965,426.20633,254.7648,3.34805,27.942646,28.749565,27.173878,-0.97144675,0.23584786
2043-01-01,64.8558,3.711068,81.91274,19.951931,7.288849,1004.45544,1008.7482,426.95135,246.6229,3.6019256,28.042366,28.862757,27.312855,0.2527264,0.50109017
2043-02-01,74.13646,4.8533874,84.68771,20.431347,14.110264,1003.2015,1007.4645,438.59186,176.9978,5.135623,27.855429,28.67026,27.183805,3.8344646,-0.82751536
2043-03-01,72.88842,4.5811124,84.76228,20.366825,14.679269,1005.23016,1009.4928,437.79752,177.49052,5.2545466,27.821606,28.67648,27.129906,3.947239,-0.35127097
2043-04-01,66.89333,3.1979783,81.91894,19.612934,7.2939863,1006.3278,1010.5148,425.97668,219.70331,3.3725536,27.778368,28.491707,27.11283,0.3294221,-0.3428941
2043-05-01,68.679085,5.9061584,82.91191,20.184475,8.962589,1005.2125,1009.57196,431.10666,180.17436,6.3451533,28.057423,28.933916,27.295177,-5.1618037,2.4578807
2043-06-01,66.31161,6.4484906,79.97343,19.370382,2.123365,1006.81165,1010.97394,418.76804,210.04956,7.344652,27.997648,28.839119,27.215315,-5.981591,3.567553
2043-07-01,62.574394,6.943089,77.89171,18.078766,1.9254842,1007.1662,1011.36426,408.20224,221.03195,8.205032,27.311836,28.231812,26.512493,-6.621844,4.4341416
2043-08-01,65.65318,6.084494,77.04471,17.491297,0.6042562,1007.81445,1011.9435,404.07974,250.56267,7.916873,26.994045,27.883093,26.202608,-6.213395,4.436373
2043-09-01,62.973633,5.523104,76.55481,17.394611,0.5984622,1009.4455,1013.4051,402.54333,281.11237,7.596586,27.097603,28.023275,26.25312,-6.211401,3.8144395
2043-10-01,56.120934,4.6639524,77.480865,17.811352,1.1199157,1009.1777,1013.087,401.95374,304.64236,6.353197,27.26461,28.126543,26.456707,-5.4968696,2.4938056
2043-11-01,62.712776,4.252654,80.44761,18.743744,3.8676238,1007.4181,1011.33795,414.97675,272.3719,5.9478884,27.430573,28.28976,26.649353,-4.8425994,2.6199965
2043-12-01,61.593315,4.13802,79.57201,19.030474,2.5795534,1005.81696,1009.8249,416.02377,279.2423,5.4406786,27.82995,28.70898,27.016296,-3.8483388,2.30113
2044-01-01,60.48723,4.7513347,79.58156,18.792284,5.460996,1006.0007,1010.2194,414.46826,268.71396,4.67591,27.546003,28.409948,26.766085,0.9829021,1.4673158
2044-02-01,70.57137,3.7306619,84.455894,20.1069,9.0676775,1005.44574,1009.7463,434.00003,216.26704,3.9506674,27.671354,28.489666,26.92963,0.0794836599999999,0.56595725
2044-03-01,61.814037,2.9454322,82.01564,20.448416,5.0053377,1005.8721,1010.11676,428.62042,256.52927,3.0989556,28.458744,29.299934,27.674442,-1.6043414,-0.266683
2044-04-01,59.329456,3.4525373,81.418045,20.344637,5.574472,1007.42773,1011.6869,428.41815,239.17845,3.484418,28.527784,29.361538,27.744349,-1.7635354,-0.5797752
2044-05-01,67.907,3.7672763,84.663475,20.618706,7.4830174,1006.5201,1010.81067,433.99918,194.33075,4.132193,28.067608,28.862337,27.365667,-3.0253587,0.83634573
2044-06-01,73.13127,6.4898334,83.58855,20.33536,8.795713,1005.25446,1009.5769,435.1791,155.76886,7.5483537,28.030663,28.791018,27.354818,-6.0915217,3.5299125
2044-07-01,77.152504,6.7039957,85.04177,19.90826,14.332508,1005.24164,1009.46124,438.273,126.73832,8.197454,27.38859,28.114244,26.760649,-6.5082827,4.38915
2044-08-01,68.63891,7.117306,78.37905,18.598938,2.033597,1006.1059,1010.2909,415.94153,223.93706,8.331536,27.668043,28.53293,26.881147,-6.778149,4.4717016
2044-09-01,70.20664,6.2591963,78.39355,18.623621,2.3985941,1007.1306,1011.21027,418.42636,244.9224,7.8258505,27.741846,28.619946,26.945,-6.3743954,4.0087996
2044-10-01,67.38733,5.649092,81.04459,19.001196,5.2115707,1007.1745,1011.1822,424.18906,241.10562,7.00845,27.507565,28.346777,26.761017,-5.696879,3.4035316
2044-11-01,65.66763,4.5329437,81.66999,19.292856,4.4592233,1006.90295,1010.9057,422.4678,259.88287,5.3511667,27.609476,28.470207,26.834484,-3.817965,2.741565
2044-12-01,66.2863,3.8263383,82.1397,19.632576,6.7955074,1006.3429,1010.5588,426.49332,240.38213,4.2158227,27.782827,28.60771,27.023535,-0.72790146,0.9565863
2045-01-01,67.3725,3.6044683,81.540634,19.499573,7.1816564,1005.3322,1009.5819,424.6303,245.82315,3.5430453,27.734137,28.489147,27.046068,1.1620528,0.7354421
2045-02-01,74.4104,4.4983573,84.94937,20.502356,12.256224,1003.8778,1008.03784,438.96146,186.26466,4.9992747,27.865543,28.660315,27.170038,3.4267857,-0.6651919
2045-03-01,72.15826,4.6867566,84.03348,20.286007,12.678061,1004.4718,1008.6757,436.4554,187.09074,5.1221933,27.893328,28.719526,27.178139,3.1790767,-0.35875142
2045-04-01,68.25621,3.0207434,83.30423,20.23546,6.6041946,1005.107,1009.3255,430.31097,223.97382,3.324865,27.998104,28.754818,27.282244,-1.4620433,0.87704855
2045-05-01,70.81557,4.9749084,84.59031,20.379992,10.484487,1005.506,1009.81445,433.0649,172.37666,5.5308633,27.860662,28.593891,27.22297,-3.7857094,2.4683466
2045-06-01,73.87235,7.4406033,82.50222,19.748709,11.419821,1005.79517,1010.03156,430.99847,150.13678,8.284832,27.780987,28.623161,27.030762,-6.7549,3.8560894
2045-07-01,74.58636,6.7589025,83.206406,19.474184,10.725969,1006.0767,1010.36774,429.9381,155.24763,8.156271,27.41287,28.210691,26.730143,-6.6054177,4.019753
2045-08-01,73.60769,6.0888014,82.48779,19.10102,6.8951497,1006.8493,1011.0868,427.00604,185.57932,7.7435536,27.258423,28.042097,26.564995,-6.1376505,4.075018
2045-09-01,71.70317,5.8772,79.76143,18.66826,3.7588186,1007.6472,1011.73737,421.28812,231.63896,7.4168334,27.485685,28.304005,26.76044,-5.911294,4.0904565
2045-10-01,63.29235,5.7330127,78.2361,18.71477,2.4561415,1008.7451,1012.8098,415.28314,277.1163,7.2533526,27.880144,28.726969,27.078478,-6.17913,3.2167742
2045-11-01,61.850258,4.936031,78.43752,18.915562,4.028028,1007.072,1011.0533,417.52493,262.4217,6.1137404,28.005426,28.892893,27.181784,-5.210167,2.3063247
2045-12-01,62.337936,4.1823797,80.35124,19.565483,3.6162844,1006.765,1010.86664,422.50436,264.49017,5.0653133,28.119759,29.002565,27.274012,-3.4798217,1.7618816
